y,x,m
247,0.6823518632481435,121
127,0.053821018802222675,116
121,0.22035987277261138,98
96,0.1843718106986697,91
15,0.17590590108503035,15
362,0.8120945066557737,173
43,0.9233449980270564,22
47,0.27657439779710624,40
377,0.8197545615930021,177
188,0.8898926931111859,78
174,0.5129704552295319,97
175,0.24496460106879647,131
272,0.8242415960974113,117
232,0.21376296337509548,186
397,0.7414670522347097,188
93,0.6299402045896808,59
378,0.927407258525167,155
174,0.23190818860641882,140
137,0.7991251286200829,57
63,0.5181650368527142,38
179,0.23155562481706748,164
160,0.16590399324074456,150
143,0.49778896849779386,81
114,0.5827246406153199,65
162,0.18433798742847973,141
51,0.014894916760232246,56
156,0.47113322889046083,98
106,0.7282433281832617,53
331,0.9186004917735433,127
135,0.625534005735464,80
337,0.9171225725476023,136
167,0.8646902510937748,72
158,0.21814287324998793,128
280,0.8661274307382429,126
191,0.7307519363712538,95
149,0.2778652902989278,113
99,0.7970435531834645,43
333,0.8652217128437365,152
211,0.29943789563745726,146
99,0.527042084030297,66
95,0.0714868066233969,90
332,0.583238410151058,192
43,0.23790639962961757,34
242,0.7649636461036484,113
132,0.17363163617540256,110
204,0.3127422562507669,139
109,0.01447447679006697,94
173,0.032551921606589374,140
45,0.4967018417953405,31
51,0.46831253442657617,38
121,0.12769032289247773,111
58,0.2575625049095238,37
22,0.0031811092933116125,14
121,0.3810677478158191,97
243,0.5758730840369666,143
178,0.42729877128295013,109
436,0.8351023473085695,176
97,0.6164912514101898,61
116,0.2660839120112748,95
113,0.8110221113180831,44
94,0.49948675030301726,58
229,0.7588103210038678,105
228,0.5660890863267188,124
200,0.43744036155725907,135
84,0.3961544444174234,59
49,0.022235287919878832,53
140,0.4693507881679626,87
91,0.6235584021581057,51
132,0.9461134210107419,53
275,0.4353260801654868,191
117,0.48564140307999715,74
271,0.5191151439794955,147
110,0.4085909799921159,70
29,0.5787957188512473,16
13,0.0703506732757253,19
364,0.48838383120322393,196
159,0.6101448283017323,79
26,0.7438791073196565,11
112,0.4298303204342466,81
81,0.3028021327223843,60
139,0.005890033317469734,137
413,0.7564789701459572,184
171,0.07757597019857643,179
38,0.48998803765891374,25
6,0.30436109678245626,10
384,0.840822162176361,172
123,0.9504758622500841,44
51,0.3188745787343831,37
503,0.8977682889262575,189
60,0.3375290506103422,44
353,0.8121121105135765,173
366,0.798843598059114,159
89,0.655285177011079,48
237,0.22870345477560539,180
139,0.1376744647422684,128
134,0.4243711389270113,97
111,0.15153875301930686,102
50,0.8732729487880516,17
227,0.1791267574878015,175
75,0.03029466161232719,69
